pod_name,epi_name,id,level,text,isFriendly,Sentiment,likeCount,replyCount
黑猫侦探社,S2E40. SHERO | 垃圾桶里的孕妇：一桩绝处逢生的谋杀案,673a301ae3b13e9b91710704,1,59:44 想到之前去妇科诊所做体检时，护士小姐姐很认真地跟我确认是否遭受过或正在遭受家庭暴力，无论是肉体还是精神上的，他们都会提供这方面的支持和帮助。诊所会询问每个来访的患者是否遭受暴力，因为有些女性单独来做检查时可能是她们脱离暴力伴侣的唯一空隙。这一个小小的举动很触动我，愿星星之火可以燎原，愿在任何关系中都不要以暴力相待。,True,0.9314758777618408,289,3
黑猫侦探社,S2E40. SHERO | 垃圾桶里的孕妇：一桩绝处逢生的谋杀案,673a9052b4cf7a9cfcb7b9a7,1,提个建议，能不能不要每次开头用受害者的角度来幻想，谁也不能代替受害者的内心，我觉得咪仔用事实角度描述就行了。,False,0.8547451496124268,252,37
黑猫侦探社,S2E40. SHERO | 垃圾桶里的孕妇：一桩绝处逢生的谋杀案,673ad6c460a5705d04d9187d,1,可以回到之前纯粹讲述案件吗？现在太添油加醋了,False,0.9134382605552673,169,11
黑猫侦探社,S2E40. SHERO | 垃圾桶里的孕妇：一桩绝处逢生的谋杀案,673a36fa8bc46787927bf485,1,第二次求救电话真的让人心疼气愤得攥拳,False,0.934836208820343,100,3
黑猫侦探社,S2E40. SHERO | 垃圾桶里的孕妇：一桩绝处逢生的谋杀案,673ab67430a8e4a6e23ac6d8,1,49:29 让我想到了那个大学女生突发疾病打120，结果接线员一直在那怀疑这怀疑那的→_→,False,0.9403880834579468,74,2
黑猫侦探社,S2E40. SHERO | 垃圾桶里的孕妇：一桩绝处逢生的谋杀案,673a5129e9f0c5e4033f76bb,1,05:28 妈呀这个intro连接片头曲我太喜欢了！！大片的感觉！,True,0.9249510765075684,55,1
黑猫侦探社,S2E40. SHERO | 垃圾桶里的孕妇：一桩绝处逢生的谋杀案,673a6380a7e8094f7ac06b42,1,女人:woman:，你是传奇！！！！！！！！〒_〒,True,0.7031019926071167,51,1
黑猫侦探社,S2E40. SHERO | 垃圾桶里的孕妇：一桩绝处逢生的谋杀案,673a202f8bc46787926cdcc2,1,哎听着难受这种畜生为什么还会有人愿意和他在一起？,False,0.9370383620262146,40,3
黑猫侦探社,S2E40. SHERO | 垃圾桶里的孕妇：一桩绝处逢生的谋杀案,673b23ca9735bca0ca5e4cc5,1,55:00 这女人太强悍了，施暴者和她比起来完全就是软弱恶心的懦夫、蛆虫,False,0.894524872303009,42,0
黑猫侦探社,S2E40. SHERO | 垃圾桶里的孕妇：一桩绝处逢生的谋杀案,673aab777cbfd27583f170c8,1,56:41 好坚强的女人，我真的要哭了,True,0.8969314694404602,41,1
黑猫侦探社,S2E40. SHERO | 垃圾桶里的孕妇：一桩绝处逢生的谋杀案,673a9687b93c032f8636eb47,1,每次听到家暴的故事家暴过程已经很令人崩溃了，但更崩溃的是就算费尽力气和烂人离婚了，还是逃不过无休止的纠缠和伤害，可怜的藏族姑娘拉姆就是是个例子。,False,0.8964844942092896,47,0
黑猫侦探社,S2E40. SHERO | 垃圾桶里的孕妇：一桩绝处逢生的谋杀案,673b006ea168c7160cb57f9a,1,实在不喜欢第二人称开头。主播明明讲得很好，但是经常要第二人称讲述，不仅带入不了，还很矫情。,False,0.8483023047447205,39,0
黑猫侦探社,S2E40. SHERO | 垃圾桶里的孕妇：一桩绝处逢生的谋杀案,673ad67c929e2d3ad8b77944,1,49:41 这种接线员好不负责任。。应该付出代价,False,0.9397164583206177,22,0
黑猫侦探社,S2E40. SHERO | 垃圾桶里的孕妇：一桩绝处逢生的谋杀案,673be1f6ca5ffef084977b55,1,"59:11 “因为当年我30岁，我急于成家。”
从 59 分开始真的好治愈！虽然这期的案件非常简单，以至于有人说描述过程添油加醋，但是形容是为内容服务的，主播有自己的表达！从男性视角来看，不光是女性在遭受暴力时要勇敢地保护自己，果断逃离，我们每一个人在面对痛苦时，世俗压力的如影随形，沉甸甸的沉没成本，都会让人深陷其中。及时止损吧，我们是为自己而活，要把让自己快乐当作人生的重要准则呀！",True,0.9420709609985352,21,0
黑猫侦探社,S2E40. SHERO | 垃圾桶里的孕妇：一桩绝处逢生的谋杀案,673b06309e938af6aefcfb84,1,To评论区说添油加醋的人：添油加醋菜更香！支持这种风格的讲述方式，让听者代入更能体会受害者的恐惧和犯罪者的恶，其他罪案播客都没有这种体验,False,0.9444433450698853,27,1
黑猫侦探社,S2E40. SHERO | 垃圾桶里的孕妇：一桩绝处逢生的谋杀案,673ae42bb93c032f866c8f83,1,54:51 太伟大了女性！怎么不能算是shero呢！听的泪目,True,0.9481608867645264,17,0
黑猫侦探社,S2E40. SHERO | 垃圾桶里的孕妇：一桩绝处逢生的谋杀案,673b3416a485b48fbd6bc231,1,38:17 在下班路上听，听到这里有点听不动了，这毫无疑问是一个罪案，但是太像故事了，讲述中有太多犯罪者具体的犯罪描述和受害者受到伤害的心理描写，加了太多的主观臆测，我知道主播可能是想让简单的案情丰富，但是这个故事先暂时再见:waving_hand_light_skin_tone:下个故事见吧,False,0.9014355540275574,13,1
黑猫侦探社,S2E40. SHERO | 垃圾桶里的孕妇：一桩绝处逢生的谋杀案,673ab90f7cbfd27583fb3620,1,05:40 这个片头，黑猫是有质感的！,True,0.8694482445716858,13,1
黑猫侦探社,S2E40. SHERO | 垃圾桶里的孕妇：一桩绝处逢生的谋杀案,673a7dd8b93c032f86271d87,1,女生一旦感觉到危险或者直面危险，一定要尽快报警呼救，若不能及时呼救，一定要冷静下来，想办法自救。对那些伤害女性的出身都该去死！！！！！！,False,0.8372353315353394,13,1
黑猫侦探社,S2E40. SHERO | 垃圾桶里的孕妇：一桩绝处逢生的谋杀案,673ad401fd47dbeb9963dd32,1,56:24 太伟大了，听到她活下来的时候热泪盈眶,True,0.9497080445289612,18,1
