pod_name,epi_name,id,level,text,isFriendly,Sentiment,likeCount,replyCount
末日狂花 ,Vol.66 好物分享｜春日变美，漂亮一整年！,661a95850c4d8b8f707b7763,1,"大家好，我是萧萧。

首先，感谢听友们过去一年来的支持和喜爱。很抱歉《末日狂花》主播之一旺仔珂珂糖，在前段时间私自抢注了其他播客的商标而未告知任何人，给其他播客主播造成了伤害，产生了恶劣影响。

得知这件事之后，《末日狂花》其他两位主播同感到震惊和羞愧，感到十分抱歉。经过慎重考虑，两位主播决定永久关停栏目，并解散《末日狂花》听友群，以表示我们的歉意。

以上。",,0.8126354217529297,27,2
末日狂花 ,Vol.66 好物分享｜春日变美，漂亮一整年！,6617d91c738df6013b437c4c,1,芜湖 刚看完抢注商标的瓜 取消关注顺便围观一下,,0.6970495581626892,616,5
末日狂花 ,Vol.66 好物分享｜春日变美，漂亮一整年！,6617e079738df6013b48499c,1,我说呢 在小红书看到就不太喜欢她 原来真的有磁场 没想到能干出这种事:saluting_face:,,0.9329822063446045,275,2
末日狂花 ,Vol.66 好物分享｜春日变美，漂亮一整年！,6617de2d74b0bab02899ea8d,1,为什么要抢注其他播客的商标（凹凸，justpod等）恶意抢注，没品,,0.9442688822746277,284,0
末日狂花 ,Vol.66 好物分享｜春日变美，漂亮一整年！,6617de3cbcb9b1a1f0f23484,1,我请问呢？你们没事吧？为什么要去注册别人的商标？？？？？,,0.9367751479148865,238,0
末日狂花 ,Vol.66 好物分享｜春日变美，漂亮一整年！,6617de56bcb9b1a1f0f2458e,1,还以为是什么顶流播客...抢注凹凸电波商标? 你怎么敢:grinning_face_with_sweat::grinning_face_with_sweat::grinning_face_with_sweat:,,0.9355186820030212,229,0
末日狂花 ,Vol.66 好物分享｜春日变美，漂亮一整年！,66182a20a90a269448e5bd44,1,内容水的每期只有广告，精力不花做内容上天天琢磨歪门邪道偷别人商标，不要再觉得自己99年很优越了，谢谢有被恶心到。,,0.9518215656280518,139,1
末日狂花 ,Vol.66 好物分享｜春日变美，漂亮一整年！,6617dfb31efc5cc70e7062f3,1,小姐姐你们真的是。。。。好无语,,0.9209818840026855,135,0
末日狂花 ,Vol.66 好物分享｜春日变美，漂亮一整年！,6617e3e0852df88fabc74b5c,1,抢注商标也是你们的春天好物吗～怎么不分享一下呢！,,0.8905169367790222,193,0
末日狂花 ,Vol.66 好物分享｜春日变美，漂亮一整年！,6617de1db81676b06854bdc5,1,动我凹凸？？？？？？怎么搞这套呢，这多没本事呀,,0.9361636638641357,150,0
末日狂花 ,Vol.66 好物分享｜春日变美，漂亮一整年！,6617f8b01efc5cc70e7fe4e2,1,开一集教大家怎么注册宇宙电波的商标吧，求求了！！,,0.7840152382850647,93,0
末日狂花 ,Vol.66 好物分享｜春日变美，漂亮一整年！,6618195a72da5da14c66deb0,1,有没有人扒一下啊，感觉她们的Title和大冰一样多了，居然还是生财有术航海教练，就离谱……我提议开一个狂花学,,0.938224196434021,83,3
末日狂花 ,Vol.66 好物分享｜春日变美，漂亮一整年！,6617e54ec4b63bf9a1f11640,1,抢注商标过分了！取关！,,0.9291568994522095,84,0
末日狂花 ,Vol.66 好物分享｜春日变美，漂亮一整年！,66163f3fbfc053ae052ff0a8,1,主播用的东西全都是小红薯上最多广的东西(没有说主播用的都是广哦),,0.921613872051239,71,0
末日狂花 ,Vol.66 好物分享｜春日变美，漂亮一整年！,661203d203c85f80cf6b1034,1,感觉这期全是广告:sad_but_relieved_face:,,0.8520419001579285,67,1
末日狂花 ,Vol.66 好物分享｜春日变美，漂亮一整年！,6617fab9a90a269448c95d2f,1,播客本是互联网里所剩不多的净土，为你的行为感到可耻,,0.8162146806716919,91,1
末日狂花 ,Vol.66 好物分享｜春日变美，漂亮一整年！,6618049bb7db572ebec30659,1,末日狂欢 现在你的末日到了你慌不慌,,0.9170214533805847,51,0
末日狂花 ,Vol.66 好物分享｜春日变美，漂亮一整年！,6617fd9eb7db572ebebe9391,1,怎么不分享一下如何抢注商标呢？？？,,0.6807296872138977,44,0
末日狂花 ,Vol.66 好物分享｜春日变美，漂亮一整年！,6617e4918238badf6351e32f,1,立刻取关:enraged_face:,,0.9343832731246948,41,0
末日狂花 ,Vol.66 好物分享｜春日变美，漂亮一整年！,66192447adcb5fbcae821af4,1,小红书吃瓜回来，这种行径应该不是一次两次，那边挖的有深度，什么背刺前领导，背景造假，还有在豆瓣上恶意拉黑删帖啥的，感觉三观碎了一地。原本感觉小宇宙平台很纯粹，更多播客主都做播客的初衷都很纯粹，出于喜爱，知识的传递等等。感觉这次事件平台也要自省一下，是不是要提高一下播客主的门槛，至少有个甄别吧，为了平台更好更有序的发展，至少年度评选也要背调一下吧。。。,,0.9452584385871887,39,2
末日狂花 ,Vol.66 好物分享｜春日变美，漂亮一整年！,66180728c4b63bf9a105fe62,1,这应该是你们最红的一次了，笑死，偷着乐吧,,0.7819410562515259,59,1
末日狂花 ,Vol.65 不想卷了？怎样找到喜欢、擅长又赚钱的工作？,65fda94f85d9b55f44979b7b,1,大家都在问的那个链接：https://xiaobot.net/p/podcast001?refer=43036ef4-9211-4713-89c2-ea904ab13784,,0.5235470533370972,6,1
末日狂花 ,Vol.65 不想卷了？怎样找到喜欢、擅长又赚钱的工作？,65feee8dca879b47b0bbe8c6,1,08:45 听到我爸公司的时候我就知道这期节目不适合我这种普通人,,0.9225802421569824,30,3
末日狂花 ,Vol.65 不想卷了？怎样找到喜欢、擅长又赚钱的工作？,65fccd42047ea8a06a5390cc,1,哇，旺仔真的好厉害，她的很多思路非常清晰，感觉生活是明媚的,,0.9545968770980835,21,1
末日狂花 ,Vol.65 不想卷了？怎样找到喜欢、擅长又赚钱的工作？,65fce714e7bbf2c07331eafc,1,作为和珂珂同龄的普通人，real talk，很多时候听开头我自己都会有若有若无的嫉妒和酸，稍微自我调节并内观，听下去之后就会逐渐被珂珂的高能量所影响，便不会去自我矛盾了。很幸运能听到她的播客。,,0.9523926973342896,12,2
末日狂花 ,Vol.65 不想卷了？怎样找到喜欢、擅长又赚钱的工作？,660a06334805ff2b7587e65c,1,高赞评论说，听到珂珂爸有自己的公司就听不下去了。但其实换个思路，作为普通人，在现实生活中是很难认识到珂珂这种层级的朋友的，但有了播客，我们却能吸取到珂珂多年耳濡目染和亲身创业的经验。不因主播的身份而放弃对智识的接收，也是不给自己设限的体现呀。,,0.936708927154541,8,2
末日狂花 ,Vol.65 不想卷了？怎样找到喜欢、擅长又赚钱的工作？,66018f1e7c9b09192675b54b,1,珂珂不像99年的，思维认知都好成熟通透！,,0.9455479383468628,6,1
末日狂花 ,Vol.65 不想卷了？怎样找到喜欢、擅长又赚钱的工作？,6618bf252b7d3489625b04ca,1,精致的利己主义者,,0.8867200016975403,6,0
末日狂花 ,Vol.65 不想卷了？怎样找到喜欢、擅长又赚钱的工作？,6605650e427693703ae55f9a,1,没有想到会在这么水的主题下面听到这么干的货,,0.9466749429702759,5,1
末日狂花 ,Vol.65 不想卷了？怎样找到喜欢、擅长又赚钱的工作？,6607e4951004f7df8f3a4d1b,1,19:46 珂姐太牛了 entj的标杆,,0.9333652257919312,4,1
末日狂花 ,Vol.65 不想卷了？怎样找到喜欢、擅长又赚钱的工作？,660053ef9b1d595bbb12d910,1,哇学到了好多！！！希望珂珂常来！！！,,0.9493329524993896,4,1
末日狂花 ,Vol.65 不想卷了？怎样找到喜欢、擅长又赚钱的工作？,6603f01ace2620b81ce3bcc8,1,26:08 “当你在集中精力的时候你就全身心的去干，不要想其他事情。当你从这个状态走出来的时候，你就让大脑放空，不去想一些杂乱的事情，比如刷短视频，直接放空，享受乐趣。”,,0.8694843053817749,4,0
末日狂花 ,Vol.65 不想卷了？怎样找到喜欢、擅长又赚钱的工作？,6603eeaa213eb2983865a648,1,"22:12 能力比信息差更重要。
当你的能力不够时，即使知道信息差，你也很难一个人把这件事干下去，这个时候你就会去找同伴帮你。而一旦你的同伴能力高于你之上，就很可能不会带你而是选择单打独斗。
当你有能力之后，那些有信息差的人自然会来找你。",,0.7072781920433044,3,0
末日狂花 ,Vol.65 不想卷了？怎样找到喜欢、擅长又赚钱的工作？,66014209726868c406effaab,1,给探索和提高自己带来很多zingzing时刻的一期节目，也有被泼到一些宝贵的冷水！感谢珂珂！发光的女孩子！,,0.9522532224655151,2,1
末日狂花 ,Vol.65 不想卷了？怎样找到喜欢、擅长又赚钱的工作？,65fcd39716c0faff23b6d37e,1,大三找实习中,,0.846735954284668,3,2
末日狂花 ,Vol.65 不想卷了？怎样找到喜欢、擅长又赚钱的工作？,65fc6049125c1c090ba0537e,1,大四学生找工作中，好迷茫,,0.7451226711273193,4,1
末日狂花 ,Vol.65 不想卷了？怎样找到喜欢、擅长又赚钱的工作？,65fe7c2adb25c8b386709e36,1,51:35 三年内做出show case的能力是必备的硬技能,,0.9277865290641785,3,0
末日狂花 ,Vol.65 不想卷了？怎样找到喜欢、擅长又赚钱的工作？,65fe5e8a4dae8b7b93b210d2,1,好厉害啊，同龄的我相比珂珂简直是个废物,,0.9095035791397095,2,1
末日狂花 ,Vol.65 不想卷了？怎样找到喜欢、擅长又赚钱的工作？,65fc65ffd52715ba96cba22d,1,第三个评论的，发现前两个都是大四的朋友找工作的，诶，我也是大四的，还没找到工作，看来要想找到满意的工作真的很难 ᴵˈᵐ ᵒᵏ(ᵕ̣̣̣̣̣ ͜ ᵕ̣̣̣̣̣ ˶ )♡ л̵,,0.9210531115531921,4,1
末日狂花 ,Vol.65 不想卷了？怎样找到喜欢、擅长又赚钱的工作？,663ad809a701e6d6563b7c3f,1,51:49 showkase是什么意思:face_with_monocle:,,0.8328820466995239,1,0
末日狂花 ,Vol.65 不想卷了？怎样找到喜欢、擅长又赚钱的工作？,6627497eba306d15889f7e6f,1,鉴定完毕 普通人没什么参考性,,0.7787805199623108,1,0
末日狂花 ,Vol.63 难以进入一段长久的亲密关系怎么办？我们去和心理咨询师聊了聊,65e9e4f581275ad340b2589c,1,我们又去阁楼做心理咨询了，这次又有了蛮多新收获跟大家分享！如果你也有人际关系、亲密关系、自我成长或者情绪方面的困扰，都可以去试试心理咨询。Glowe 阁楼独有的 50 分钟视频+5天留言的模式，性价比高、使用轻松。注册时使用我的播客专属邀请码【MRKH】，可以享受50元优惠:heart_suit:,,0.9229599833488464,2,1
末日狂花 ,Vol.63 难以进入一段长久的亲密关系怎么办？我们去和心理咨询师聊了聊,65e9e5401d7f33c100195e48,1,『没办法接受自己的时候，无法和毫无血缘关系的人相处』这句话对我来说太对了,,0.9346767663955688,55,0
末日狂花 ,Vol.63 难以进入一段长久的亲密关系怎么办？我们去和心理咨询师聊了聊,65ea620a25616bd0caa7b6b3,1,09:26 “很多关系最一开始并不是就能够相互吸引和契合的 关系的好坏和深浅程度是靠时间构造出来的”,,0.6782726645469666,25,1
